Student_ID,Name,Class,SSC_Marks,HSC_Marks,College_Marks,Attendance_Percentage,Grade
S1000,Student_0,Commerce,535,452,692,84.71,C
S1001,Student_1,Commerce,494,535,551,81.99,D
S1002,Student_2,Science,542,460,634,92.06,B
S1003,Student_3,Science,441,483,686,79.27,D
S1004,Student_4,Arts,427,544,569,91.99,A+
S1005,Student_5,Science,520,539,519,88.11,B
S1006,Student_6,Arts,504,573,646,86.58,D
S1007,Student_7,Science,509,481,504,73.33,D
S1008,Student_8,Math,499,474,668,80.94,A+
S1009,Student_9,Arts,411,450,636,97.46,B
S1010,Student_10,Science,506,560,606,79.18,A
S1011,Student_11,Science,495,591,649,68.12,A+
S1012,Student_12,Math,452,495,567,99.07,A+
S1013,Student_13,Math,434,547,542,66.74,B
S1014,Student_14,Science,422,535,619,86.76,D
S1015,Student_15,Arts,541,452,669,90.57,A+
S1016,Student_16,Commerce,413,473,689,96.56,A+
S1017,Student_17,Math,501,579,501,99.95,C
S1018,Student_18,Arts,550,522,618,79.24,B
S1019,Student_19,Science,542,560,652,82.21,A
S1020,Student_20,Math,501,517,619,63.88,C
S1021,Student_21,Arts,405,564,577,93.99,B
S1022,Student_22,Science,434,478,530,67.43,A
S1023,Student_23,Commerce,433,482,522,93.58,B
S1024,Student_24,Science,502,485,548,83.95,A
S1025,Student_25,Math,541,451,565,73.82,B
S1026,Student_26,Science,536,545,632,62.74,D
S1027,Student_27,Arts,486,594,610,84.65,D
S1028,Student_28,Math,506,542,508,89.03,A+
S1029,Student_29,Arts,530,594,563,60.27,A
S1030,Student_30,Arts,496,473,580,76.63,A
S1031,Student_31,Science,532,495,606,81.41,A
S1032,Student_32,Math,542,596,639,82.87,C
S1033,Student_33,Arts,485,579,678,91.32,B
S1034,Student_34,Commerce,537,455,691,78.12,A
S1035,Student_35,Arts,406,509,608,97.95,D
S1036,Student_36,Science,487,533,567,63.84,A
S1037,Student_37,Math,516,509,504,98.2,D
S1038,Student_38,Commerce,418,587,647,83.1,B
S1039,Student_39,Math,499,519,636,73.13,A
S1040,Student_40,Math,424,540,638,75.25,A+
S1041,Student_41,Commerce,526,532,600,62.46,A+
S1042,Student_42,Math,519,510,597,94.54,A
S1043,Student_43,Science,480,590,529,60.43,A+
S1044,Student_44,Math,550,479,654,77.61,C
S1045,Student_45,Math,548,571,594,86.36,C
S1046,Student_46,Math,444,498,700,88.4,C
S1047,Student_47,Math,444,586,625,89.45,B
S1048,Student_48,Commerce,476,450,649,62.79,B
S1049,Student_49,Math,402,595,634,62.47,A+
S1050,Student_50,Arts,446,453,623,80.23,D
S1051,Student_51,Arts,493,476,603,64.69,A+
S1052,Student_52,Arts,410,468,512,80.02,A
S1053,Student_53,Math,489,501,660,74.1,A+
S1054,Student_54,Commerce,454,581,547,66.66,A
S1055,Student_55,Math,490,523,664,87.23,B
S1056,Student_56,Commerce,460,461,572,88.73,A+
S1057,Student_57,Commerce,456,476,670,83.45,A
S1058,Student_58,Commerce,509,575,560,88.93,A+
S1059,Student_59,Commerce,432,476,696,87.68,B
S1060,Student_60,Math,543,506,690,75.49,A
S1061,Student_61,Commerce,549,512,675,66.91,B
S1062,Student_62,Math,484,527,593,87.67,C
S1063,Student_63,Math,543,526,557,63.25,B
S1064,Student_64,Science,440,527,538,82.34,B
S1065,Student_65,Commerce,532,460,522,68.3,B
S1066,Student_66,Commerce,481,455,674,98.09,D
S1067,Student_67,Science,407,451,685,96.51,B
S1068,Student_68,Math,439,546,652,90.32,A+
S1069,Student_69,Arts,475,490,674,97.99,B
S1070,Student_70,Science,481,471,566,99.64,A+
S1071,Student_71,Science,438,467,578,97.12,C
S1072,Student_72,Commerce,453,477,676,81.29,C
S1073,Student_73,Commerce,463,534,568,68.5,A+
S1074,Student_74,Math,525,597,655,76.4,D
S1075,Student_75,Math,475,465,680,98.93,D
S1076,Student_76,Arts,466,501,537,64.79,D
S1077,Student_77,Commerce,499,463,654,82.41,C
S1078,Student_78,Commerce,420,532,698,69.52,A+
S1079,Student_79,Science,410,552,534,72.98,A+
S1080,Student_80,Arts,519,579,507,80.44,C
S1081,Student_81,Math,518,587,501,60.11,B
S1082,Student_82,Math,453,560,663,68.96,A+
S1083,Student_83,Science,432,488,640,69.35,A+
S1084,Student_84,Math,538,533,660,68.1,A+
S1085,Student_85,Science,418,575,670,61.87,C
S1086,Student_86,Science,532,582,549,98.96,A+
S1087,Student_87,Math,548,573,502,90.39,C
S1088,Student_88,Arts,413,457,674,93.7,B
S1089,Student_89,Commerce,465,577,589,99.59,D
S1090,Student_90,Commerce,509,558,637,80.1,C
S1091,Student_91,Math,454,528,682,74.45,A
S1092,Student_92,Math,417,581,560,69.11,D
S1093,Student_93,Science,432,547,609,73.04,A
S1094,Student_94,Arts,473,577,521,76.04,A+
S1095,Student_95,Commerce,411,595,566,97.86,A+
S1096,Student_96,Commerce,426,574,519,98.16,D
S1097,Student_97,Arts,415,573,649,94.43,C
S1098,Student_98,Science,404,540,557,74.18,D
S1099,Student_99,Commerce,486,482,623,85.43,B
S1100,Student_100,Commerce,482,491,530,65.49,B
S1101,Student_101,Arts,437,551,671,81.22,C
S1102,Student_102,Math,505,572,534,94.51,B
S1103,Student_103,Math,440,514,664,76.03,C
S1104,Student_104,Arts,403,562,637,95.18,B
S1105,Student_105,Science,467,558,565,90.71,A+
S1106,Student_106,Science,495,479,583,99.21,C
S1107,Student_107,Science,507,565,653,68.07,A+
S1108,Student_108,Math,408,576,661,61.73,D
S1109,Student_109,Commerce,544,517,620,62.2,B
S1110,Student_110,Arts,487,460,621,76.74,D
S1111,Student_111,Science,445,585,533,89.87,D
S1112,Student_112,Arts,466,510,648,83.25,A
S1113,Student_113,Arts,479,541,687,71.26,A
S1114,Student_114,Arts,451,577,502,83.45,A
S1115,Student_115,Science,422,524,565,90.67,D
S1116,Student_116,Commerce,507,590,676,94.33,C
S1117,Student_117,Commerce,536,557,677,76.89,D
S1118,Student_118,Commerce,547,567,571,88.08,D
S1119,Student_119,Commerce,456,596,613,96.94,B
S1120,Student_120,Commerce,507,483,616,80.62,D
S1121,Student_121,Science,523,568,601,91.32,A
S1122,Student_122,Science,467,585,676,93.68,C
S1123,Student_123,Math,422,573,568,67.59,A
S1124,Student_124,Science,428,578,652,90.21,B
S1125,Student_125,Commerce,405,526,510,61.74,B
S1126,Student_126,Math,467,597,538,70.79,A+
S1127,Student_127,Arts,407,495,642,87.71,A
S1128,Student_128,Commerce,468,466,562,73.47,A+
S1129,Student_129,Commerce,510,492,519,66.68,C
S1130,Student_130,Arts,528,587,560,68.16,B
S1131,Student_131,Commerce,432,504,691,77.77,B
S1132,Student_132,Commerce,417,526,687,92.21,A+
S1133,Student_133,Commerce,519,454,622,80.92,D
S1134,Student_134,Arts,453,478,558,71.99,A+
S1135,Student_135,Math,509,581,520,70.99,A
S1136,Student_136,Science,406,492,644,76.08,D
S1137,Student_137,Math,491,555,626,84.68,D
S1138,Student_138,Math,544,553,544,60.5,A
S1139,Student_139,Commerce,405,501,634,98.12,B
S1140,Student_140,Commerce,467,457,696,96.95,C
S1141,Student_141,Arts,472,470,613,84.88,D
S1142,Student_142,Science,417,593,612,82.72,A+
S1143,Student_143,Math,409,508,574,73.13,D
S1144,Student_144,Commerce,533,483,696,92.54,A+
S1145,Student_145,Arts,439,525,687,65.63,B
S1146,Student_146,Science,489,503,519,97.22,A+
S1147,Student_147,Math,443,498,670,69.14,C
S1148,Student_148,Science,416,516,647,63.73,A+
S1149,Student_149,Arts,480,504,645,90.24,C
S1150,Student_150,Science,415,477,517,66.56,A
S1151,Student_151,Commerce,409,536,556,98.81,D
S1152,Student_152,Commerce,547,503,585,63.17,C
S1153,Student_153,Arts,503,451,535,78.21,C
S1154,Student_154,Science,550,494,559,68.11,C
S1155,Student_155,Math,403,552,663,60.84,C
S1156,Student_156,Science,538,570,551,88.56,B
S1157,Student_157,Commerce,421,483,606,75.06,B
S1158,Student_158,Science,472,559,552,72.49,C
S1159,Student_159,Math,522,468,653,98.58,B
S1160,Student_160,Commerce,472,547,589,89.53,A
S1161,Student_161,Arts,420,478,554,90.37,C
S1162,Student_162,Math,424,514,529,82.33,A+
S1163,Student_163,Science,505,520,552,60.03,C
S1164,Student_164,Arts,423,590,648,67.06,A+
S1165,Student_165,Arts,429,531,635,98.98,A+
S1166,Student_166,Commerce,460,482,640,61.76,C
S1167,Student_167,Science,450,570,627,74.51,A
S1168,Student_168,Commerce,431,545,657,97.1,C
S1169,Student_169,Arts,505,513,692,74,D
S1170,Student_170,Arts,465,475,694,64.05,B
S1171,Student_171,Math,444,509,540,98.66,A
S1172,Student_172,Arts,438,579,599,90.54,C
S1173,Student_173,Commerce,469,549,548,87.33,D
S1174,Student_174,Math,456,549,585,76.69,C
S1175,Student_175,Arts,536,473,590,72.76,A
S1176,Student_176,Commerce,431,530,587,85.61,C
S1177,Student_177,Commerce,548,528,588,62.62,D
S1178,Student_178,Arts,467,598,501,69.13,B
S1179,Student_179,Math,545,526,630,68.05,C
S1180,Student_180,Commerce,405,477,585,80.57,A+
S1181,Student_181,Math,437,455,549,69.85,B
S1182,Student_182,Math,492,528,670,67.02,B
S1183,Student_183,Science,526,524,699,87.54,C
S1184,Student_184,Arts,440,537,503,82.78,B
S1185,Student_185,Science,534,472,675,69.28,C
S1186,Student_186,Arts,440,507,533,90.05,D
S1187,Student_187,Commerce,526,517,519,91.94,D
S1188,Student_188,Commerce,512,455,676,69.24,A
S1189,Student_189,Science,420,458,542,69.88,A+
S1190,Student_190,Commerce,436,496,676,68.73,A+
S1191,Student_191,Science,544,517,522,80.89,D
S1192,Student_192,Commerce,401,522,555,60.41,D
S1193,Student_193,Science,420,473,690,62.17,C
S1194,Student_194,Commerce,504,578,611,62,A
S1195,Student_195,Math,489,504,614,88.88,A+
S1196,Student_196,Arts,518,591,507,86.25,D
S1197,Student_197,Math,410,475,596,62.92,B
S1198,Student_198,Commerce,461,566,509,89.42,D
S1199,Student_199,Math,445,501,581,90.39,A+
S1200,Student_200,Science,501,535,558,65.54,C
S1201,Student_201,Commerce,544,510,576,92.53,A
S1202,Student_202,Arts,434,580,570,69.8,C
S1203,Student_203,Arts,430,480,700,61.25,B
S1204,Student_204,Math,512,454,682,97.97,A
S1205,Student_205,Commerce,530,593,591,88.15,A
S1206,Student_206,Math,484,531,621,82.42,C
S1207,Student_207,Arts,539,499,583,72.83,A
S1208,Student_208,Math,520,494,508,70.59,A+
S1209,Student_209,Commerce,430,517,527,87.53,B
S1210,Student_210,Commerce,437,587,656,67.96,D
S1211,Student_211,Arts,455,469,675,99.63,A
S1212,Student_212,Arts,430,548,685,78.45,D
S1213,Student_213,Commerce,443,510,554,65.84,A
S1214,Student_214,Commerce,437,450,513,61.45,D
S1215,Student_215,Science,435,558,534,71,B
S1216,Student_216,Science,411,506,700,60.08,A+
S1217,Student_217,Math,419,466,626,79.41,D
S1218,Student_218,Commerce,439,578,510,88,C
S1219,Student_219,Science,450,531,668,68.58,B
S1220,Student_220,Arts,484,488,605,73.69,A
S1221,Student_221,Science,460,521,566,77.17,D
S1222,Student_222,Arts,532,556,595,89.37,A
S1223,Student_223,Math,509,505,505,72.87,A
S1224,Student_224,Commerce,549,514,553,79.3,A+
S1225,Student_225,Commerce,547,561,684,93.42,A
S1226,Student_226,Science,418,458,588,60.16,C
S1227,Student_227,Science,472,512,531,76.17,B
S1228,Student_228,Arts,509,540,643,80.36,D
S1229,Student_229,Math,407,475,533,86.39,A+
S1230,Student_230,Arts,424,531,601,95.15,A+
S1231,Student_231,Science,422,473,649,75.42,A
S1232,Student_232,Arts,420,560,636,67.26,B
S1233,Student_233,Commerce,460,559,564,94.11,D
S1234,Student_234,Math,420,455,518,72.95,A+
S1235,Student_235,Science,549,486,519,92.77,C
S1236,Student_236,Math,543,573,659,61.53,B
S1237,Student_237,Commerce,531,551,557,90.23,A
S1238,Student_238,Commerce,488,550,658,90.38,A+
S1239,Student_239,Math,521,533,687,83.14,C
S1240,Student_240,Science,440,528,672,71.5,A+
S1241,Student_241,Arts,406,564,669,72.68,D
S1242,Student_242,Arts,419,468,639,76.59,C
S1243,Student_243,Arts,423,456,548,77.02,D
S1244,Student_244,Commerce,451,515,500,70.63,A
S1245,Student_245,Math,447,491,571,86.27,B
S1246,Student_246,Math,472,508,570,60.39,B
S1247,Student_247,Arts,529,568,655,75.74,B
S1248,Student_248,Commerce,447,460,651,86.59,A
S1249,Student_249,Science,454,507,624,97.66,A
S1250,Student_250,Arts,503,578,551,69.04,A
S1251,Student_251,Math,504,529,642,96.05,D
S1252,Student_252,Arts,487,588,548,82.21,A+
S1253,Student_253,Arts,433,471,615,80.02,D
S1254,Student_254,Math,486,595,571,85.02,B
S1255,Student_255,Science,537,570,617,61.48,A+
S1256,Student_256,Science,441,574,596,95.04,A+
S1257,Student_257,Commerce,479,573,511,84.73,D
S1258,Student_258,Arts,537,467,680,85.08,C
S1259,Student_259,Commerce,402,597,534,93.87,C
S1260,Student_260,Arts,512,574,699,90,C
S1261,Student_261,Math,533,501,677,81.79,A+
S1262,Student_262,Arts,524,533,648,81.96,D
S1263,Student_263,Science,539,526,527,73.15,C
S1264,Student_264,Arts,528,492,585,82.77,B
S1265,Student_265,Science,528,581,609,87.31,C
S1266,Student_266,Math,510,551,665,83.6,D
S1267,Student_267,Commerce,518,509,643,85.84,D
S1268,Student_268,Commerce,477,531,548,72.27,A+
S1269,Student_269,Math,482,471,565,89.93,D
S1270,Student_270,Arts,485,521,583,80.86,B
S1271,Student_271,Math,433,558,695,78.34,C
S1272,Student_272,Science,446,542,606,71.9,B
S1273,Student_273,Arts,515,454,590,68.66,D
S1274,Student_274,Math,495,489,597,88.89,A
S1275,Student_275,Math,547,459,532,90.12,C
S1276,Student_276,Math,533,583,650,79.22,C
S1277,Student_277,Arts,452,471,679,89.7,A
S1278,Student_278,Commerce,503,526,568,96,B
S1279,Student_279,Commerce,442,518,694,85.18,C
S1280,Student_280,Arts,522,514,524,82.63,B
S1281,Student_281,Commerce,526,479,700,98.99,A+
S1282,Student_282,Arts,425,567,513,85.97,D
S1283,Student_283,Arts,445,540,541,71.99,D
S1284,Student_284,Arts,462,527,556,99.48,D
S1285,Student_285,Science,460,492,526,72.49,D
S1286,Student_286,Commerce,508,488,560,67.16,C
S1287,Student_287,Science,438,475,581,99.48,A
S1288,Student_288,Arts,510,526,656,93.57,A
S1289,Student_289,Math,441,472,598,63.14,B
S1290,Student_290,Arts,499,496,695,87.24,C
S1291,Student_291,Commerce,406,553,678,79.26,A+
S1292,Student_292,Math,438,570,681,83.07,A
S1293,Student_293,Science,491,573,562,61.62,B
S1294,Student_294,Arts,423,484,669,67.62,A
S1295,Student_295,Math,413,541,500,62.62,D
S1296,Student_296,Math,469,489,543,99.61,A+
S1297,Student_297,Math,527,570,614,66.78,A
S1298,Student_298,Arts,400,489,676,95.62,A+
S1299,Student_299,Arts,529,536,518,87.17,B
S1300,Student_300,Commerce,538,571,595,71.85,B
S1301,Student_301,Commerce,476,485,530,60.27,A
S1302,Student_302,Arts,475,579,569,95.99,B
S1303,Student_303,Commerce,532,499,543,98.59,A
S1304,Student_304,Science,432,459,585,88.14,B
S1305,Student_305,Arts,507,594,512,92.33,D
S1306,Student_306,Science,502,506,538,96.66,C
S1307,Student_307,Math,453,454,644,79.13,B
S1308,Student_308,Math,444,489,584,66.82,A+
S1309,Student_309,Commerce,543,488,675,66.53,C
S1310,Student_310,Arts,506,531,699,66.21,D
S1311,Student_311,Math,524,470,561,73.76,C
S1312,Student_312,Commerce,517,571,549,70.53,B
S1313,Student_313,Science,484,553,563,76.08,A+
S1314,Student_314,Commerce,518,581,596,77.92,D
S1315,Student_315,Commerce,426,470,661,70.62,A+
S1316,Student_316,Arts,426,593,550,69.72,A+
S1317,Student_317,Math,477,561,617,78.56,B
S1318,Student_318,Science,460,468,663,93.66,A+
S1319,Student_319,Arts,419,460,685,68.61,A+
S1320,Student_320,Science,430,565,645,82.2,A+
S1321,Student_321,Math,477,599,605,79.45,A+
S1322,Student_322,Commerce,480,459,692,96.76,A
S1323,Student_323,Arts,446,479,693,89.62,D
S1324,Student_324,Arts,403,472,571,78.55,C
S1325,Student_325,Science,468,582,627,76.02,A
S1326,Student_326,Arts,530,494,668,65.18,A
S1327,Student_327,Arts,539,468,549,69.62,C
S1328,Student_328,Math,402,474,657,85.39,D
S1329,Student_329,Science,476,497,597,62.74,D
S1330,Student_330,Math,417,552,544,78.03,C
S1331,Student_331,Math,418,518,572,76.39,B
S1332,Student_332,Science,470,493,550,63.7,C
S1333,Student_333,Arts,501,534,541,98.1,A+
S1334,Student_334,Commerce,406,509,686,62.7,A+
S1335,Student_335,Math,527,509,646,84.31,C
S1336,Student_336,Science,416,546,537,78.65,D
S1337,Student_337,Science,415,453,658,91.66,D
S1338,Student_338,Commerce,489,506,644,86.55,A
S1339,Student_339,Arts,474,520,616,70.38,D
S1340,Student_340,Math,440,474,679,92.69,D
S1341,Student_341,Arts,497,507,594,95.91,C
S1342,Student_342,Science,437,558,663,87.35,A+
S1343,Student_343,Math,490,540,529,76.9,C
S1344,Student_344,Arts,450,560,590,60.45,A
S1345,Student_345,Commerce,472,563,504,77.79,C
S1346,Student_346,Arts,504,551,551,92.95,B
S1347,Student_347,Commerce,468,500,692,84,D
S1348,Student_348,Math,514,542,642,97.02,C
S1349,Student_349,Commerce,537,560,610,67.38,A
S1350,Student_350,Arts,550,522,569,81.85,C
S1351,Student_351,Math,425,546,575,86.04,D
S1352,Student_352,Science,441,599,514,62.31,B
S1353,Student_353,Math,545,471,664,84.57,B
S1354,Student_354,Science,444,583,545,63.28,A+
S1355,Student_355,Commerce,470,585,684,94.95,B
S1356,Student_356,Commerce,510,570,644,83.02,A
S1357,Student_357,Commerce,477,460,677,97.15,D
S1358,Student_358,Arts,439,585,600,87.72,A+
S1359,Student_359,Arts,465,536,591,80.29,A+
S1360,Student_360,Commerce,528,464,680,98,D
S1361,Student_361,Science,425,461,519,96.44,B
S1362,Student_362,Arts,539,513,543,76.34,C
S1363,Student_363,Math,479,483,525,69.78,C
S1364,Student_364,Science,426,490,671,92.63,A+
S1365,Student_365,Commerce,489,553,692,69.91,B
S1366,Student_366,Arts,540,453,525,64.32,A
S1367,Student_367,Math,442,552,569,63.47,D
S1368,Student_368,Math,451,567,513,91.89,A+
S1369,Student_369,Science,539,566,564,83.22,A
S1370,Student_370,Commerce,500,457,671,97.69,B
S1371,Student_371,Commerce,417,526,604,78.35,D
S1372,Student_372,Commerce,428,544,659,79.29,C
S1373,Student_373,Math,459,450,688,88.42,A
S1374,Student_374,Science,548,517,505,60.29,D
S1375,Student_375,Science,466,580,684,60.22,D
S1376,Student_376,Math,481,492,600,77.36,B
S1377,Student_377,Arts,506,571,548,83.94,B
S1378,Student_378,Science,483,524,687,98.61,A+
S1379,Student_379,Commerce,422,557,554,72.3,A+
S1380,Student_380,Science,534,513,531,70.65,C
S1381,Student_381,Arts,423,509,668,94.37,A
S1382,Student_382,Math,465,543,635,80.93,D
S1383,Student_383,Science,471,457,516,73.74,C
S1384,Student_384,Science,404,542,632,69.47,D
S1385,Student_385,Science,538,591,607,76.85,A
S1386,Student_386,Commerce,548,519,517,99.36,C
S1387,Student_387,Commerce,528,546,688,63.68,A
S1388,Student_388,Math,416,491,571,96.21,B
S1389,Student_389,Math,526,467,609,85.02,C
S1390,Student_390,Math,416,555,682,62.22,A+
S1391,Student_391,Science,539,598,557,70.36,A+
S1392,Student_392,Arts,465,466,534,89.48,D
S1393,Student_393,Arts,464,488,620,93.87,A+
S1394,Student_394,Commerce,439,523,637,91.02,A
S1395,Student_395,Arts,411,576,634,72.79,A+
S1396,Student_396,Arts,529,505,558,72.17,A
S1397,Student_397,Commerce,519,555,692,85.56,A+
S1398,Student_398,Arts,537,544,584,67.26,A
S1399,Student_399,Commerce,461,501,556,90.06,D
S1400,Student_400,Math,528,553,607,84.54,A
S1401,Student_401,Science,546,529,603,62.53,B
S1402,Student_402,Science,521,546,686,63,A
S1403,Student_403,Arts,403,459,653,96.34,C
S1404,Student_404,Science,440,505,695,80.68,C
S1405,Student_405,Math,462,511,630,61.74,A+
S1406,Student_406,Science,472,569,662,70.96,A+
S1407,Student_407,Science,477,531,530,90.21,A+
S1408,Student_408,Math,424,598,609,71.5,B
S1409,Student_409,Math,441,454,625,81.18,B
S1410,Student_410,Arts,431,451,677,79.36,D
S1411,Student_411,Science,513,529,667,61.49,A
S1412,Student_412,Arts,426,494,676,66.04,B
S1413,Student_413,Commerce,518,511,644,71.27,D
S1414,Student_414,Science,509,476,583,64.69,A+
S1415,Student_415,Arts,430,505,671,61.81,C
S1416,Student_416,Arts,544,522,625,95.08,C
S1417,Student_417,Commerce,539,485,619,61.01,B
S1418,Student_418,Commerce,537,489,661,93.57,D
S1419,Student_419,Science,544,515,639,93.21,B
S1420,Student_420,Commerce,490,500,509,99.17,C
S1421,Student_421,Arts,476,576,698,72.33,B
S1422,Student_422,Commerce,437,587,530,61.66,C
S1423,Student_423,Commerce,463,451,638,97.43,A
S1424,Student_424,Commerce,461,576,549,94.88,A
S1425,Student_425,Math,522,518,508,74.92,C
S1426,Student_426,Math,425,475,531,62.89,B
S1427,Student_427,Math,483,506,657,69.59,A
S1428,Student_428,Science,529,453,539,63.64,A
S1429,Student_429,Commerce,543,557,678,74.47,A
S1430,Student_430,Science,505,581,585,86.69,D
S1431,Student_431,Science,538,494,614,70.91,A+
S1432,Student_432,Math,468,574,611,99.16,B
S1433,Student_433,Arts,528,471,512,80.97,D
S1434,Student_434,Commerce,534,527,557,83.97,B
S1435,Student_435,Math,483,451,508,60.81,B
S1436,Student_436,Arts,406,577,575,78.35,C
S1437,Student_437,Science,428,556,505,68.24,A
S1438,Student_438,Commerce,467,459,526,92.22,C
S1439,Student_439,Arts,428,523,502,79.27,A+
S1440,Student_440,Commerce,481,520,570,97.11,C
S1441,Student_441,Commerce,427,475,622,94.29,D
S1442,Student_442,Math,539,581,620,60.58,B
S1443,Student_443,Science,420,593,504,85.01,D
S1444,Student_444,Science,455,556,650,62.98,A
S1445,Student_445,Math,543,459,678,88.99,A+
S1446,Student_446,Science,403,485,540,84.53,D
S1447,Student_447,Arts,416,524,546,92.85,D
S1448,Student_448,Arts,414,580,631,64.08,A
S1449,Student_449,Commerce,501,456,636,97,A
S1450,Student_450,Commerce,439,544,529,60.21,D
S1451,Student_451,Science,508,588,577,81.11,C
S1452,Student_452,Commerce,502,563,591,66.91,A
S1453,Student_453,Arts,421,490,643,95.96,A
S1454,Student_454,Commerce,448,450,689,75.96,A+
S1455,Student_455,Math,538,540,511,79.69,C
S1456,Student_456,Math,514,598,579,86.71,C
S1457,Student_457,Science,450,501,605,64.88,D
S1458,Student_458,Commerce,505,521,514,97.68,A
S1459,Student_459,Science,475,555,593,94.08,B
S1460,Student_460,Math,460,558,588,90.97,B
S1461,Student_461,Science,518,597,570,66.88,D
S1462,Student_462,Science,541,575,500,82.46,D
S1463,Student_463,Arts,541,478,622,74.99,A
S1464,Student_464,Science,467,473,522,83.97,A+
S1465,Student_465,Math,400,577,520,98.32,B
S1466,Student_466,Math,535,558,512,87.5,A+
S1467,Student_467,Science,467,458,606,96.41,A
S1468,Student_468,Science,482,539,557,94.76,D
S1469,Student_469,Math,467,494,609,76.15,D
S1470,Student_470,Commerce,415,495,656,84.26,A+
S1471,Student_471,Commerce,494,464,605,71.45,C
S1472,Student_472,Science,549,557,583,94.5,D
S1473,Student_473,Commerce,403,543,551,86.01,A
S1474,Student_474,Science,550,532,540,64.69,A+
S1475,Student_475,Math,522,584,629,77.58,C
S1476,Student_476,Science,429,524,538,60.64,C
S1477,Student_477,Arts,459,510,613,61.35,D
S1478,Student_478,Science,482,478,506,98.82,B
S1479,Student_479,Arts,447,544,642,85.12,C
S1480,Student_480,Commerce,465,481,670,97.6,A
S1481,Student_481,Math,523,538,579,87.02,A
S1482,Student_482,Math,484,515,565,71.51,D
S1483,Student_483,Commerce,540,555,680,70.33,B
S1484,Student_484,Arts,478,560,546,62.94,D
S1485,Student_485,Arts,443,565,672,72.3,A
S1486,Student_486,Math,447,461,624,69.03,A+
S1487,Student_487,Math,402,464,516,77.68,B
S1488,Student_488,Science,442,557,533,92.63,B
S1489,Student_489,Arts,433,568,627,79.46,D
S1490,Student_490,Science,403,480,700,67.99,B
S1491,Student_491,Math,546,556,621,61.12,B
S1492,Student_492,Math,491,508,581,63.76,B
S1493,Student_493,Science,537,543,655,84.97,B
S1494,Student_494,Science,460,551,556,73.78,D
S1495,Student_495,Arts,440,545,591,84.84,D
S1496,Student_496,Arts,408,595,594,60.84,B
S1497,Student_497,Math,438,470,607,94.2,C
S1498,Student_498,Commerce,519,471,618,87.3,C
