Student_ID,Name,Class,SSC_Marks,HSC_Marks,College_Marks,Attendance_Percentage,Grade
S1499,Student_499,Arts,529,486,633,62.78,D
S1500,Student_500,Commerce,541,454,536,63.72,A+
S1501,Student_501,Arts,426,589,525,74.16,D
S1502,Student_502,Arts,428,537,565,67.58,D
S1503,Student_503,Arts,414,504,665,66.94,D
S1504,Student_504,Commerce,437,581,672,72.6,B
S1505,Student_505,Math,550,597,657,94.29,A+
S1506,Student_506,Science,515,460,656,96.61,D
S1507,Student_507,Commerce,450,469,635,73.9,A
S1508,Student_508,Science,490,574,604,66.67,B
S1509,Student_509,Commerce,462,528,653,69.29,A+
S1510,Student_510,Science,474,568,670,88.9,A+
S1511,Student_511,Math,526,584,546,98.69,C
S1512,Student_512,Math,441,506,534,84.98,A+
S1513,Student_513,Arts,423,586,507,62.71,B
S1514,Student_514,Math,547,501,669,86.57,B
S1515,Student_515,Arts,526,547,667,82.26,B
S1516,Student_516,Arts,431,521,547,69.53,A
S1517,Student_517,Science,535,516,638,63.02,A+
S1518,Student_518,Commerce,465,536,623,73.64,A+
S1519,Student_519,Commerce,526,523,672,83.12,C
S1520,Student_520,Science,508,587,695,71.96,C
S1521,Student_521,Commerce,502,551,640,88.3,B
S1522,Student_522,Math,526,586,631,81.82,C
S1523,Student_523,Math,506,564,528,63.4,A
S1524,Student_524,Science,488,521,517,87.16,B
S1525,Student_525,Math,525,540,580,90.78,B
S1526,Student_526,Commerce,489,549,630,79.03,B
S1527,Student_527,Science,463,554,506,87.55,C
S1528,Student_528,Math,444,471,503,71.5,C
S1529,Student_529,Science,515,532,620,67.2,C
S1530,Student_530,Commerce,419,488,655,86.34,B
S1531,Student_531,Science,424,482,533,69.6,C
S1532,Student_532,Arts,455,587,692,91.6,C
S1533,Student_533,Math,421,584,621,81.29,A
S1534,Student_534,Commerce,534,562,528,65.51,B
S1535,Student_535,Science,438,484,692,97.23,A+
S1536,Student_536,Arts,514,578,666,75.43,D
S1537,Student_537,Math,422,458,592,64.73,A+
S1538,Student_538,Math,502,580,592,95.61,B
S1539,Student_539,Commerce,524,479,641,65.06,D
S1540,Student_540,Arts,467,474,693,65.37,D
S1541,Student_541,Math,400,484,556,74.07,A+
S1542,Student_542,Math,404,480,673,87.72,A+
S1543,Student_543,Commerce,508,469,653,93.9,A
S1544,Student_544,Arts,455,568,619,76.2,B
S1545,Student_545,Science,497,580,546,77.2,D
S1546,Student_546,Arts,536,490,576,75.91,C
S1547,Student_547,Science,457,598,533,62.88,A
S1548,Student_548,Science,417,578,580,61.42,A+
S1549,Student_549,Science,402,507,554,94.93,D
S1550,Student_550,Commerce,460,480,658,75.67,C
S1551,Student_551,Commerce,536,554,646,66.03,B
S1552,Student_552,Arts,485,509,652,74.28,C
S1553,Student_553,Science,457,467,678,92.6,B
S1554,Student_554,Commerce,467,502,673,68.17,D
S1555,Student_555,Science,514,491,554,74.94,A
S1556,Student_556,Arts,413,487,585,92.1,A+
S1557,Student_557,Math,475,568,518,94.84,B
S1558,Student_558,Commerce,491,501,691,60.71,D
S1559,Student_559,Math,437,533,658,81.73,D
S1560,Student_560,Arts,457,474,609,96.42,A+
S1561,Student_561,Math,499,496,673,84.83,C
S1562,Student_562,Science,512,532,502,60.08,A+
S1563,Student_563,Math,511,546,594,89.86,A
S1564,Student_564,Math,503,524,590,66.5,C
S1565,Student_565,Arts,478,520,656,69.52,D
S1566,Student_566,Arts,549,480,537,74.28,A
S1567,Student_567,Science,534,477,602,76,C
S1568,Student_568,Science,495,554,681,85.35,A
S1569,Student_569,Arts,524,456,630,81.8,A
S1570,Student_570,Arts,481,544,564,62.37,D
S1571,Student_571,Arts,409,484,592,97.43,D
S1572,Student_572,Arts,498,524,547,80.64,A
S1573,Student_573,Commerce,450,527,531,82.23,D
S1574,Student_574,Math,406,520,500,93.5,A
S1575,Student_575,Arts,522,572,598,79.51,B
S1576,Student_576,Science,474,512,517,98.76,A
S1577,Student_577,Commerce,534,572,653,93.11,A
S1578,Student_578,Math,529,466,620,65.3,B
S1579,Student_579,Science,419,586,601,98,A+
S1580,Student_580,Commerce,509,585,530,82.07,A+
S1581,Student_581,Arts,516,476,573,87.55,D
S1582,Student_582,Math,419,479,515,84.33,D
S1583,Student_583,Commerce,496,531,504,88.69,D
S1584,Student_584,Commerce,545,567,637,77.89,A
S1585,Student_585,Science,512,483,544,64.43,D
S1586,Student_586,Math,481,461,678,86.71,B
S1587,Student_587,Math,550,549,681,91.11,A
S1588,Student_588,Science,540,488,541,80.76,B
S1589,Student_589,Commerce,508,553,535,85.33,C
S1590,Student_590,Science,434,454,608,82.5,A
S1591,Student_591,Commerce,531,474,555,93.2,A+
S1592,Student_592,Arts,483,463,506,87.58,A
S1593,Student_593,Math,466,525,684,97.6,C
S1594,Student_594,Commerce,528,469,536,95.78,A
S1595,Student_595,Arts,485,476,554,81.94,C
S1596,Student_596,Math,463,504,538,91.32,D
S1597,Student_597,Science,451,473,519,80.4,A
S1598,Student_598,Science,507,507,679,98.51,A
S1599,Student_599,Arts,521,501,585,80.81,D
S1600,Student_600,Arts,430,595,602,67.15,D
S1601,Student_601,Math,488,461,613,63.27,C
S1602,Student_602,Arts,422,455,602,73.78,B
S1603,Student_603,Science,450,466,618,66.72,A+
S1604,Student_604,Math,429,561,627,63.67,A
S1605,Student_605,Math,488,516,584,89.05,C
S1606,Student_606,Arts,408,524,573,60.82,B
S1607,Student_607,Arts,463,531,553,71.02,C
S1608,Student_608,Commerce,411,583,539,76.09,A
S1609,Student_609,Arts,547,494,532,81.56,A+
S1610,Student_610,Math,452,569,571,84.88,C
S1611,Student_611,Science,406,506,568,97.96,A+
S1612,Student_612,Arts,548,515,636,88.53,A
S1613,Student_613,Commerce,463,527,516,71.85,C
S1614,Student_614,Math,438,475,690,93.76,A
S1615,Student_615,Math,519,462,682,97.09,C
S1616,Student_616,Commerce,463,482,534,72.99,C
S1617,Student_617,Arts,454,533,553,78.26,A+
S1618,Student_618,Arts,425,522,689,89.74,A
S1619,Student_619,Arts,483,555,577,76.38,B
S1620,Student_620,Commerce,414,586,607,63.86,A+
S1621,Student_621,Science,524,556,693,88.28,B
S1622,Student_622,Math,403,549,584,92.12,A
S1623,Student_623,Commerce,469,542,600,79.03,C
S1624,Student_624,Arts,487,472,644,66.72,A
S1625,Student_625,Math,532,517,690,76.38,B
S1626,Student_626,Science,422,588,574,73.11,A
S1627,Student_627,Arts,525,564,548,62.11,A+
S1628,Student_628,Science,444,508,631,93.02,D
S1629,Student_629,Science,533,454,675,79.37,B
S1630,Student_630,Science,488,486,685,64.25,A
S1631,Student_631,Arts,453,483,552,89.67,D
S1632,Student_632,Math,499,566,518,60.36,B
S1633,Student_633,Commerce,427,586,606,69.27,D
S1634,Student_634,Science,461,579,639,90.79,B
S1635,Student_635,Math,451,564,582,68.59,B
S1636,Student_636,Arts,485,551,541,64.16,D
S1637,Student_637,Math,418,540,681,64.21,A+
S1638,Student_638,Arts,470,458,601,84.46,B
S1639,Student_639,Math,409,597,623,62.11,A
S1640,Student_640,Arts,521,571,692,80.76,D
S1641,Student_641,Arts,453,524,510,61.28,A+
S1642,Student_642,Science,417,494,606,80.57,A
S1643,Student_643,Arts,410,595,596,68.93,A+
S1644,Student_644,Math,514,454,591,61.98,D
S1645,Student_645,Science,543,481,541,67.58,A+
S1646,Student_646,Math,456,491,539,70.02,C
S1647,Student_647,Math,453,548,586,63.24,C
S1648,Student_648,Science,480,507,527,95.56,D
S1649,Student_649,Science,539,512,547,97.12,C
S1650,Student_650,Arts,507,599,544,99.72,D
S1651,Student_651,Science,470,454,553,83.82,A+
S1652,Student_652,Science,541,544,655,71.19,A
S1653,Student_653,Science,545,474,663,88.29,A+
S1654,Student_654,Commerce,417,595,697,89.04,A+
S1655,Student_655,Commerce,483,520,611,61.16,A+
S1656,Student_656,Math,495,507,606,62.91,B
S1657,Student_657,Commerce,497,568,638,86.52,B
S1658,Student_658,Arts,439,543,593,84.98,A
S1659,Student_659,Math,442,525,608,63.11,D
S1660,Student_660,Science,464,456,512,94.65,B
S1661,Student_661,Arts,451,476,665,93.53,D
S1662,Student_662,Science,539,584,651,93.05,A+
S1663,Student_663,Math,418,517,575,81.49,C
S1664,Student_664,Math,455,587,594,81.49,B
S1665,Student_665,Science,501,585,615,94.06,A+
S1666,Student_666,Arts,533,509,600,97.52,A
S1667,Student_667,Science,453,476,672,87.25,D
S1668,Student_668,Science,425,510,587,93.65,C
S1669,Student_669,Arts,514,595,642,86.54,D
S1670,Student_670,Math,505,535,590,66.94,C
S1671,Student_671,Science,483,474,697,81.52,B
S1672,Student_672,Arts,431,513,602,65.09,D
S1673,Student_673,Science,471,514,688,77.52,D
S1674,Student_674,Science,417,497,545,86.33,D
S1675,Student_675,Math,418,578,660,85.16,A+
S1676,Student_676,Arts,422,564,682,95.36,D
S1677,Student_677,Arts,481,550,552,82.22,C
S1678,Student_678,Commerce,421,468,649,97.3,B
S1679,Student_679,Commerce,544,466,552,67.83,B
S1680,Student_680,Commerce,408,508,536,81.27,A+
S1681,Student_681,Science,514,596,546,89.62,B
S1682,Student_682,Science,463,528,688,93.94,D
S1683,Student_683,Math,513,488,697,67.98,B
S1684,Student_684,Math,426,483,641,97.55,A
S1685,Student_685,Math,462,510,665,71.94,A
S1686,Student_686,Math,459,451,508,86.72,C
S1687,Student_687,Math,408,484,520,66.37,B
S1688,Student_688,Arts,451,518,686,60.42,D
S1689,Student_689,Math,410,595,697,98.57,D
S1690,Student_690,Commerce,522,591,568,63.15,C
S1691,Student_691,Science,456,574,503,62.84,D
S1692,Student_692,Math,433,477,606,61.89,A
S1693,Student_693,Science,433,528,529,90.19,B
S1694,Student_694,Science,498,469,597,97.8,D
S1695,Student_695,Commerce,410,463,695,94.12,A
S1696,Student_696,Science,407,491,665,67.74,D
S1697,Student_697,Commerce,430,485,682,69.58,A+
S1698,Student_698,Arts,481,526,563,87.5,D
S1699,Student_699,Science,421,590,508,71.43,A
S1700,Student_700,Commerce,533,517,651,95.33,D
S1701,Student_701,Math,543,554,566,89.94,A
S1702,Student_702,Commerce,412,566,587,92.74,C
S1703,Student_703,Commerce,406,598,642,87.02,A+
S1704,Student_704,Science,414,598,597,60.99,B
S1705,Student_705,Arts,426,521,587,64.6,A+
S1706,Student_706,Math,441,587,675,74.83,C
S1707,Student_707,Science,434,453,670,72.13,A
S1708,Student_708,Science,525,536,670,78.89,D
S1709,Student_709,Commerce,528,469,651,81.04,C
S1710,Student_710,Commerce,547,587,509,88.3,C
S1711,Student_711,Commerce,480,479,544,98.42,D
S1712,Student_712,Math,540,584,624,85.56,A+
S1713,Student_713,Arts,495,496,629,75.29,A+
S1714,Student_714,Arts,515,579,518,87.3,A+
S1715,Student_715,Commerce,438,487,651,98.36,C
S1716,Student_716,Arts,515,557,580,65.51,A
S1717,Student_717,Math,506,468,672,96.25,B
S1718,Student_718,Math,434,520,566,61.59,D
S1719,Student_719,Arts,410,461,671,97.58,B
S1720,Student_720,Commerce,547,455,514,88.08,D
S1721,Student_721,Arts,523,597,670,80.75,B
S1722,Student_722,Commerce,497,557,602,87.67,B
S1723,Student_723,Math,524,512,588,92.88,D
S1724,Student_724,Commerce,435,574,612,92.17,C
S1725,Student_725,Math,490,567,554,90.84,C
S1726,Student_726,Arts,469,512,669,67.41,A
S1727,Student_727,Commerce,414,508,537,82.29,A
S1728,Student_728,Commerce,466,462,629,78.89,B
S1729,Student_729,Commerce,466,528,520,92.2,D
S1730,Student_730,Math,537,591,604,98.56,D
S1731,Student_731,Arts,483,503,628,61.01,B
S1732,Student_732,Math,485,576,586,69.55,C
S1733,Student_733,Commerce,511,528,650,65.71,A+
S1734,Student_734,Math,406,570,536,92.43,D
S1735,Student_735,Arts,407,462,576,86.72,A+
S1736,Student_736,Math,405,580,602,94.56,B
S1737,Student_737,Math,436,452,502,82.3,B
S1738,Student_738,Science,513,566,688,94.34,A+
S1739,Student_739,Arts,454,512,661,69.9,B
S1740,Student_740,Commerce,512,598,633,70.65,C
S1741,Student_741,Commerce,529,583,518,97.49,A
S1742,Student_742,Math,438,519,574,67.99,C
S1743,Student_743,Math,517,470,649,73.13,A+
S1744,Student_744,Commerce,444,540,633,85.33,D
S1745,Student_745,Arts,517,533,621,73.98,B
S1746,Student_746,Math,521,600,676,99.64,D
S1747,Student_747,Arts,548,596,549,87.09,A
S1748,Student_748,Math,430,509,603,61.68,B
S1749,Student_749,Arts,520,600,575,89.38,A+
S1750,Student_750,Science,426,592,600,78.75,A
S1751,Student_751,Math,483,555,583,94.77,D
S1752,Student_752,Commerce,547,512,572,70.45,C
S1753,Student_753,Commerce,476,512,613,61.06,D
S1754,Student_754,Math,482,535,518,83.51,C
S1755,Student_755,Arts,525,566,596,79.89,D
S1756,Student_756,Math,451,588,506,91,C
S1757,Student_757,Math,496,560,654,67.7,C
S1758,Student_758,Science,455,564,588,82.93,B
S1759,Student_759,Commerce,489,467,577,92.1,A+
S1760,Student_760,Commerce,401,589,552,79.54,C
S1761,Student_761,Arts,508,513,691,94.37,C
S1762,Student_762,Commerce,509,456,547,95.77,D
S1763,Student_763,Science,530,512,673,89.65,C
S1764,Student_764,Science,508,514,507,94.91,B
S1765,Student_765,Math,474,459,538,84.78,A+
S1766,Student_766,Math,519,535,574,74.31,A
S1767,Student_767,Science,519,570,546,76.78,A+
S1768,Student_768,Commerce,417,588,547,82.1,A+
S1769,Student_769,Math,473,545,532,73.14,A
S1770,Student_770,Commerce,417,460,557,80.72,A+
S1771,Student_771,Science,408,546,659,83.67,C
S1772,Student_772,Commerce,544,574,616,63.52,A+
S1773,Student_773,Math,483,460,601,73.22,D
S1774,Student_774,Arts,455,584,671,89,A
S1775,Student_775,Science,548,553,610,78.88,D
S1776,Student_776,Math,412,476,609,78.04,A+
S1777,Student_777,Arts,538,527,676,77.38,C
S1778,Student_778,Science,494,500,525,96.94,D
S1779,Student_779,Math,519,511,606,81.85,C
S1780,Student_780,Math,487,568,665,60.76,A
S1781,Student_781,Math,490,556,696,72.05,A+
S1782,Student_782,Math,460,589,536,79.91,A
S1783,Student_783,Math,512,554,665,89.22,A+
S1784,Student_784,Arts,518,507,662,85.37,C
S1785,Student_785,Math,538,565,586,61.11,B
S1786,Student_786,Arts,427,566,657,73.08,A+
S1787,Student_787,Math,549,570,669,90.35,A+
S1788,Student_788,Arts,463,534,558,98.94,A+
S1789,Student_789,Arts,495,580,621,80.3,C
S1790,Student_790,Math,524,500,628,73.6,C
S1791,Student_791,Math,414,509,574,65.25,A
S1792,Student_792,Arts,477,559,658,78.31,A
S1793,Student_793,Math,466,549,535,71.82,A+
S1794,Student_794,Commerce,465,585,675,61.15,A+
S1795,Student_795,Math,479,569,641,87.73,D
S1796,Student_796,Arts,439,567,529,81.98,A
S1797,Student_797,Math,503,497,585,61.38,D
S1798,Student_798,Science,476,569,700,96.59,B
S1799,Student_799,Math,511,583,511,61.19,A+
S1800,Student_800,Math,497,499,561,74.32,C
S1801,Student_801,Math,497,464,537,86.21,C
S1802,Student_802,Math,529,455,525,67.27,C
S1803,Student_803,Commerce,545,530,628,91.98,C
S1804,Student_804,Arts,444,489,656,81.9,C
S1805,Student_805,Science,452,508,530,93.65,D
S1806,Student_806,Science,491,463,545,99.81,D
S1807,Student_807,Arts,482,516,642,67.93,D
S1808,Student_808,Commerce,540,536,581,86.93,B
S1809,Student_809,Commerce,493,479,543,78.89,A+
S1810,Student_810,Arts,406,565,626,85.94,A+
S1811,Student_811,Science,405,505,578,81.86,A+
S1812,Student_812,Science,479,530,502,96.84,A+
S1813,Student_813,Math,423,530,567,81.78,B
S1814,Student_814,Arts,512,478,633,61.43,D
S1815,Student_815,Commerce,465,535,628,71.02,D
S1816,Student_816,Arts,408,460,559,82.17,A
S1817,Student_817,Commerce,436,593,537,84.27,B
S1818,Student_818,Commerce,400,574,543,60.48,A+
S1819,Student_819,Arts,489,504,673,94.74,C
S1820,Student_820,Math,477,453,697,86.36,B
S1821,Student_821,Science,425,564,562,74.97,D
S1822,Student_822,Arts,482,598,661,78.89,D
S1823,Student_823,Commerce,505,517,567,76.33,C
S1824,Student_824,Math,546,494,533,90.46,A
S1825,Student_825,Commerce,435,592,662,65.98,C
S1826,Student_826,Math,478,591,654,92.3,B
S1827,Student_827,Commerce,471,583,660,97.84,A+
S1828,Student_828,Math,473,525,671,67.6,A
S1829,Student_829,Math,517,520,583,91.08,A+
S1830,Student_830,Arts,538,470,671,81.27,A
S1831,Student_831,Arts,462,592,689,71.86,B
S1832,Student_832,Science,489,493,572,96.27,A+
S1833,Student_833,Math,469,454,678,65.87,A
S1834,Student_834,Arts,529,463,689,92.13,A+
S1835,Student_835,Arts,423,462,564,69.65,A
S1836,Student_836,Commerce,456,496,589,96.7,B
S1837,Student_837,Commerce,440,510,667,61.55,D
S1838,Student_838,Commerce,472,590,670,90.58,B
S1839,Student_839,Science,498,467,675,96.11,A+
S1840,Student_840,Math,408,566,543,63.16,A
S1841,Student_841,Arts,406,595,562,73.2,A+
S1842,Student_842,Math,417,571,677,76.31,B
S1843,Student_843,Arts,421,540,593,97.88,A
S1844,Student_844,Arts,423,550,680,97.2,C
S1845,Student_845,Commerce,436,571,597,88.13,C
S1846,Student_846,Math,512,481,678,65.08,C
S1847,Student_847,Arts,449,464,631,71.2,A+
S1848,Student_848,Arts,518,482,636,70.88,B
S1849,Student_849,Science,430,498,508,99.57,D
S1850,Student_850,Arts,486,527,603,88.94,D
S1851,Student_851,Arts,452,471,696,61.6,A
S1852,Student_852,Arts,515,461,590,85.28,C
S1853,Student_853,Science,481,475,621,99.58,C
S1854,Student_854,Commerce,517,482,695,61.18,A+
S1855,Student_855,Math,533,536,537,79.53,C
S1856,Student_856,Science,493,454,640,80.86,A+
S1857,Student_857,Math,463,589,561,69.39,A+
S1858,Student_858,Science,468,599,535,86.23,D
S1859,Student_859,Math,463,588,650,64.17,A
S1860,Student_860,Arts,506,506,615,65.24,A+
S1861,Student_861,Commerce,447,580,539,78.83,D
S1862,Student_862,Math,456,536,640,89.71,A+
S1863,Student_863,Arts,446,548,616,90.2,B
S1864,Student_864,Math,445,466,586,91.73,B
S1865,Student_865,Math,515,542,587,81.02,A
S1866,Student_866,Math,496,491,563,87.01,C
S1867,Student_867,Math,496,596,665,94.52,A
S1868,Student_868,Arts,459,561,511,87.46,C
S1869,Student_869,Arts,534,589,632,62.51,A
S1870,Student_870,Arts,505,457,578,79.31,D
S1871,Student_871,Arts,408,451,535,62.86,D
S1872,Student_872,Commerce,442,580,645,95.11,A
S1873,Student_873,Commerce,515,472,650,94.04,A
S1874,Student_874,Math,464,598,696,89.5,C
S1875,Student_875,Commerce,550,490,585,72.79,A+
S1876,Student_876,Arts,420,467,690,71.5,D
S1877,Student_877,Commerce,525,479,685,75.01,A+
S1878,Student_878,Math,428,495,570,91.2,D
S1879,Student_879,Science,432,493,604,82.57,A+
S1880,Student_880,Science,425,587,589,70.04,A+
S1881,Student_881,Science,462,503,649,73.27,A
S1882,Student_882,Arts,415,561,627,96.91,A
S1883,Student_883,Arts,403,506,674,68.43,D
S1884,Student_884,Math,438,479,553,99,A+
S1885,Student_885,Arts,427,471,599,76.21,D
S1886,Student_886,Arts,522,571,545,93.33,A
S1887,Student_887,Science,487,565,679,75.08,A
S1888,Student_888,Commerce,537,459,583,66.65,D
S1889,Student_889,Commerce,445,485,653,67.85,A
S1890,Student_890,Commerce,455,534,532,76.63,C
S1891,Student_891,Science,514,482,532,80.21,A+
S1892,Student_892,Arts,449,526,583,72.85,A+
S1893,Student_893,Arts,547,498,645,84.68,D
S1894,Student_894,Commerce,452,597,594,61.81,B
S1895,Student_895,Math,544,578,607,66.38,A+
S1896,Student_896,Commerce,487,538,601,67.93,A+
S1897,Student_897,Commerce,509,506,508,99.75,A
S1898,Student_898,Science,529,540,501,83.85,C
S1899,Student_899,Arts,416,573,694,84.45,D
S1900,Student_900,Commerce,423,459,604,80.99,A
S1901,Student_901,Commerce,474,496,647,81.69,A
S1902,Student_902,Science,424,483,504,84.47,C
S1903,Student_903,Arts,502,510,510,76.48,B
S1904,Student_904,Math,508,472,601,96.33,A
S1905,Student_905,Arts,484,462,698,79.66,C
S1906,Student_906,Commerce,537,485,509,82.43,A+
S1907,Student_907,Arts,543,502,614,68.57,D
S1908,Student_908,Commerce,424,572,576,74.02,C
S1909,Student_909,Arts,548,466,682,79.22,A
S1910,Student_910,Science,486,551,543,64.43,C
S1911,Student_911,Commerce,484,470,510,81.28,B
S1912,Student_912,Science,550,531,691,78.97,A+
S1913,Student_913,Commerce,417,484,663,61.76,A+
S1914,Student_914,Science,515,512,593,79.74,C
S1915,Student_915,Science,430,560,526,90.51,B
S1916,Student_916,Commerce,462,556,518,98.83,A
S1917,Student_917,Math,406,535,573,60.05,C
S1918,Student_918,Arts,518,508,600,95.09,C
S1919,Student_919,Science,458,496,596,84.01,A
S1920,Student_920,Commerce,449,529,555,74.35,D
S1921,Student_921,Science,533,462,682,84.24,A+
S1922,Student_922,Math,521,527,655,77.73,A
S1923,Student_923,Arts,540,527,637,87.74,C
S1924,Student_924,Math,410,533,700,68.76,B
S1925,Student_925,Arts,467,497,588,74.18,C
S1926,Student_926,Arts,439,564,601,83.17,C
S1927,Student_927,Arts,543,489,644,74.15,A+
S1928,Student_928,Commerce,540,542,652,96.02,B
S1929,Student_929,Math,432,545,565,83.35,C
S1930,Student_930,Science,407,541,551,94.35,D
S1931,Student_931,Science,433,553,674,91.37,C
S1932,Student_932,Commerce,474,483,671,96.86,A
S1933,Student_933,Science,528,533,585,61.93,C
S1934,Student_934,Math,509,539,595,62.87,D
S1935,Student_935,Arts,475,529,673,60.78,A
S1936,Student_936,Commerce,535,520,534,84.94,B
S1937,Student_937,Math,498,490,596,78.17,D
S1938,Student_938,Science,520,458,676,95.9,A+
S1939,Student_939,Science,527,513,581,72.31,D
S1940,Student_940,Arts,476,471,655,72.84,A+
S1941,Student_941,Math,435,508,645,67.46,C
S1942,Student_942,Commerce,462,589,603,69.44,C
S1943,Student_943,Commerce,508,589,637,71.43,A
S1944,Student_944,Math,532,566,631,64.2,C
S1945,Student_945,Commerce,415,578,629,61.87,A
S1946,Student_946,Math,519,517,606,67.93,C
S1947,Student_947,Science,540,536,614,78.38,A
S1948,Student_948,Arts,505,465,580,98.39,D
S1949,Student_949,Commerce,470,522,642,85.52,A+
S1950,Student_950,Math,523,573,618,87.11,A+
S1951,Student_951,Commerce,496,506,674,62.9,A
S1952,Student_952,Science,526,511,512,95.65,B
S1953,Student_953,Arts,530,536,681,74.06,C
S1954,Student_954,Commerce,540,477,595,68.33,C
S1955,Student_955,Science,454,478,699,67.33,B
S1956,Student_956,Arts,440,572,641,71.7,A
S1957,Student_957,Science,520,579,659,75.12,C
S1958,Student_958,Arts,544,579,546,91.58,C
S1959,Student_959,Science,531,461,626,79.4,A
S1960,Student_960,Arts,479,561,572,64.96,C
S1961,Student_961,Math,455,559,543,79.37,B
S1962,Student_962,Commerce,427,570,696,66.83,C
S1963,Student_963,Science,530,517,676,93.11,B
S1964,Student_964,Commerce,466,509,691,95.47,B
S1965,Student_965,Math,513,464,681,76.38,D
S1966,Student_966,Commerce,506,599,586,91.65,A+
S1967,Student_967,Science,434,553,641,73.78,A
S1968,Student_968,Arts,504,458,580,96.33,A+
S1969,Student_969,Math,444,487,564,88.91,B
S1970,Student_970,Arts,496,496,579,80.57,B
S1971,Student_971,Arts,434,456,574,98.77,A
S1972,Student_972,Math,460,598,580,94.73,B
S1973,Student_973,Science,521,546,520,87.32,B
S1974,Student_974,Commerce,517,550,620,86.51,A+
S1975,Student_975,Science,459,599,562,67.77,C
S1976,Student_976,Commerce,419,597,519,85.52,A+
S1977,Student_977,Science,472,474,679,65.62,C
S1978,Student_978,Arts,540,586,508,60.97,D
S1979,Student_979,Science,506,555,668,94.79,A+
S1980,Student_980,Science,495,474,674,76.14,A+
S1981,Student_981,Math,528,553,697,83.77,D
S1982,Student_982,Science,410,564,618,77.08,B
S1983,Student_983,Commerce,492,512,626,81.53,B
S1984,Student_984,Arts,460,467,556,97.69,D
S1985,Student_985,Math,488,519,617,68.57,C
S1986,Student_986,Science,467,490,554,88.85,B
S1987,Student_987,Science,475,491,512,74.78,A
S1988,Student_988,Math,512,496,576,78.67,C
S1989,Student_989,Science,520,496,671,88.56,C
S1990,Student_990,Arts,508,591,504,73.61,A+
S1991,Student_991,Commerce,427,503,691,64.81,C
S1992,Student_992,Arts,412,552,625,70.28,A
S1993,Student_993,Arts,454,538,694,78.93,A
S1994,Student_994,Science,465,500,577,81.78,D
S1995,Student_995,Arts,516,515,612,96.43,A
S1996,Student_996,Arts,481,594,662,96.28,A+
S1997,Student_997,Math,546,581,646,76.74,C
S1998,Student_998,Arts,434,465,516,70.97,B
S1999,Student_999,Arts,521,580,669,71.07,B
